run_name,split,setting,mode,reuse_strategy,seed,num_tasks,success_rate,successes,specialization_index,task_overlap_rate,asset_routing_rate,prompt_tokens,completion_tokens,total_tokens,wall_time_sec,summary_path
apps_protocol_20260716_021947_s712_shifted_test_free,shifted_test,free,free,none,712,15,0.6,9,0.7865313320653258,0.3333333333333333,0.0,125765,97212,222977,1227.6434,trajectories/apps_protocol_20260716_021947_s712_shifted_test_free/summary.json
apps_protocol_20260716_021947_s712_shifted_test_manual,shifted_test,manual,manual,none,712,15,0.6,9,1.0,0.0,0.0,126487,98349,224836,1078.5788,trajectories/apps_protocol_20260716_021947_s712_shifted_test_manual/summary.json
apps_protocol_20260716_021947_s712_shifted_test_random,shifted_test,random,random,none,712,15,0.6666666666666666,10,0.10720695178171874,1.0,0.0,126190,102287,228477,1256.9846,trajectories/apps_protocol_20260716_021947_s712_shifted_test_random/summary.json
apps_protocol_20260716_021947_s712_shifted_test_reuse_full,shifted_test,reuse_full,free,full,712,15,0.7333333333333333,11,1.0,0.0,1.0,155446,99716,255162,1037.4303,trajectories/apps_protocol_20260716_021947_s712_shifted_test_reuse_full/summary.json
apps_protocol_20260716_021947_s712_shifted_test_reuse_prompt,shifted_test,reuse_prompt,free,prompt,712,15,0.8,12,1.0,0.0,0.0,156601,100366,256967,1162.6758,trajectories/apps_protocol_20260716_021947_s712_shifted_test_reuse_prompt/summary.json
apps_protocol_20260716_021947_s712_shifted_test_reuse_routing,shifted_test,reuse_routing,free,routing,712,15,0.8,12,1.0,0.0,1.0,127279,100488,227767,1374.5842,trajectories/apps_protocol_20260716_021947_s712_shifted_test_reuse_routing/summary.json
apps_protocol_20260716_021947_s712_test_free,test,free,free,none,712,20,0.85,17,0.7970934712129393,0.3333333333333333,0.0,138718,109028,247746,1092.3239,trajectories/apps_protocol_20260716_021947_s712_test_free/summary.json
apps_protocol_20260716_021947_s712_test_manual,test,manual,manual,none,712,20,0.9,18,1.0,0.0,0.0,138763,119090,257853,1419.1727,trajectories/apps_protocol_20260716_021947_s712_test_manual/summary.json
apps_protocol_20260716_021947_s712_test_random,test,random,random,none,712,20,0.85,17,0.029597480061273163,1.0,0.0,137586,116616,254202,1277.3654,trajectories/apps_protocol_20260716_021947_s712_test_random/summary.json
apps_protocol_20260716_021947_s712_test_reuse_full,test,reuse_full,free,full,712,20,0.8,16,1.0,0.0,1.0,176507,113309,289816,1196.2454,trajectories/apps_protocol_20260716_021947_s712_test_reuse_full/summary.json
apps_protocol_20260716_021947_s712_test_reuse_prompt,test,reuse_prompt,free,prompt,712,20,0.95,19,1.0,0.0,0.0,176599,109300,285899,1360.1097,trajectories/apps_protocol_20260716_021947_s712_test_reuse_prompt/summary.json
apps_protocol_20260716_021947_s712_test_reuse_routing,test,reuse_routing,free,routing,712,20,0.85,17,1.0,0.0,1.0,137536,121980,259516,1343.9178,trajectories/apps_protocol_20260716_021947_s712_test_reuse_routing/summary.json
apps_protocol_20260716_repeat02_s713_shifted_test_free,shifted_test,free,free,none,713,15,0.6666666666666666,10,0.7206687846545916,0.6666666666666666,0.0,126247,97791,224038,1276.7197,trajectories/apps_protocol_20260716_repeat02_s713_shifted_test_free/summary.json
apps_protocol_20260716_repeat02_s713_shifted_test_manual,shifted_test,manual,manual,none,713,15,0.6666666666666666,10,1.0,0.0,0.0,125989,102679,228668,1328.799,trajectories/apps_protocol_20260716_repeat02_s713_shifted_test_manual/summary.json
apps_protocol_20260716_repeat02_s713_shifted_test_random,shifted_test,random,random,none,713,15,0.7333333333333333,11,0.08023608498004034,1.0,0.0,126855,103918,230773,1233.4154,trajectories/apps_protocol_20260716_repeat02_s713_shifted_test_random/summary.json
apps_protocol_20260716_repeat02_s713_shifted_test_reuse_full,shifted_test,reuse_full,free,full,713,15,0.6,9,1.0,0.0,1.0,155727,111349,267076,1402.6431,trajectories/apps_protocol_20260716_repeat02_s713_shifted_test_reuse_full/summary.json
apps_protocol_20260716_repeat02_s713_shifted_test_reuse_prompt,shifted_test,reuse_prompt,free,prompt,713,15,0.8,12,0.7865313320653258,0.3333333333333333,0.0,156030,96900,252930,1479.0473,trajectories/apps_protocol_20260716_repeat02_s713_shifted_test_reuse_prompt/summary.json
apps_protocol_20260716_repeat02_s713_shifted_test_reuse_routing,shifted_test,reuse_routing,free,routing,713,15,0.8,12,1.0,0.0,1.0,127150,107263,234413,1405.0305,trajectories/apps_protocol_20260716_repeat02_s713_shifted_test_reuse_routing/summary.json
apps_protocol_20260716_repeat02_s713_test_free,test,free,free,none,713,20,1.0,20,1.0,0.0,0.0,138961,114868,253829,1472.691,trajectories/apps_protocol_20260716_repeat02_s713_test_free/summary.json
apps_protocol_20260716_repeat02_s713_test_manual,test,manual,manual,none,713,20,0.95,19,1.0,0.0,0.0,139610,110831,250441,1385.837,trajectories/apps_protocol_20260716_repeat02_s713_test_manual/summary.json
apps_protocol_20260716_repeat02_s713_test_random,test,random,random,none,713,20,0.8,16,0.07042192492885396,1.0,0.0,137198,121458,258656,1597.4119,trajectories/apps_protocol_20260716_repeat02_s713_test_random/summary.json
apps_protocol_20260716_repeat02_s713_test_reuse_full,test,reuse_full,free,full,713,20,0.9,18,1.0,0.0,1.0,176709,108993,285702,1328.6509,trajectories/apps_protocol_20260716_repeat02_s713_test_reuse_full/summary.json
apps_protocol_20260716_repeat02_s713_test_reuse_prompt,test,reuse_prompt,free,prompt,713,20,0.9,18,1.0,0.0,0.0,176054,117087,293141,1551.9547,trajectories/apps_protocol_20260716_repeat02_s713_test_reuse_prompt/summary.json
apps_protocol_20260716_repeat02_s713_test_reuse_routing,test,reuse_routing,free,routing,713,20,0.85,17,1.0,0.0,1.0,138318,118257,256575,1332.978,trajectories/apps_protocol_20260716_repeat02_s713_test_reuse_routing/summary.json
apps_protocol_qwen27b_20260722_s712_shifted_test_free,shifted_test,free,free,none,712,15,0.8,12,1.0,0.0,0.0,164027,26019,190046,384.7987,trajectories/apps_protocol_qwen27b_20260722_s712_shifted_test_free/summary.json
apps_protocol_qwen27b_20260722_s712_shifted_test_manual,shifted_test,manual,manual,none,712,15,0.6666666666666666,10,1.0,0.0,0.0,160168,24109,184277,356.0106,trajectories/apps_protocol_qwen27b_20260722_s712_shifted_test_manual/summary.json
apps_protocol_qwen27b_20260722_s712_shifted_test_random,shifted_test,random,random,none,712,15,0.8,12,0.10720695178171874,1.0,0.0,165057,24556,189613,365.5299,trajectories/apps_protocol_qwen27b_20260722_s712_shifted_test_random/summary.json
apps_protocol_qwen27b_20260722_s712_shifted_test_reuse_full,shifted_test,reuse_full,free,full,712,15,0.8,12,1.0,0.0,1.0,195379,33582,228961,475.3112,trajectories/apps_protocol_qwen27b_20260722_s712_shifted_test_reuse_full/summary.json
apps_protocol_qwen27b_20260722_s712_shifted_test_reuse_prompt,shifted_test,reuse_prompt,free,prompt,712,15,0.7333333333333333,11,1.0,0.0,0.0,196229,34609,230838,492.0804,trajectories/apps_protocol_qwen27b_20260722_s712_shifted_test_reuse_prompt/summary.json
apps_protocol_qwen27b_20260722_s712_shifted_test_reuse_routing,shifted_test,reuse_routing,free,routing,712,15,0.6,9,1.0,0.0,1.0,163598,28979,192577,408.9191,trajectories/apps_protocol_qwen27b_20260722_s712_shifted_test_reuse_routing/summary.json
apps_protocol_qwen27b_20260722_s712_test_free,test,free,free,none,712,20,0.75,15,1.0,0.0,0.0,170279,23116,193395,343.4753,trajectories/apps_protocol_qwen27b_20260722_s712_test_free/summary.json
apps_protocol_qwen27b_20260722_s712_test_manual,test,manual,manual,none,712,20,0.7,14,1.0,0.0,0.0,172738,22422,195160,324.2476,trajectories/apps_protocol_qwen27b_20260722_s712_test_manual/summary.json
apps_protocol_qwen27b_20260722_s712_test_random,test,random,random,none,712,20,0.85,17,0.029597480061273163,1.0,0.0,177624,27584,205208,396.1419,trajectories/apps_protocol_qwen27b_20260722_s712_test_random/summary.json
apps_protocol_qwen27b_20260722_s712_test_reuse_full,test,reuse_full,free,full,712,20,0.9,18,1.0,0.0,1.0,209722,26319,236041,409.7185,trajectories/apps_protocol_qwen27b_20260722_s712_test_reuse_full/summary.json
apps_protocol_qwen27b_20260722_s712_test_reuse_prompt,test,reuse_prompt,free,prompt,712,20,0.85,17,1.0,0.0,0.0,208718,24976,233694,370.2187,trajectories/apps_protocol_qwen27b_20260722_s712_test_reuse_prompt/summary.json
apps_protocol_qwen27b_20260722_s712_test_reuse_routing,test,reuse_routing,free,routing,712,20,0.7,14,1.0,0.0,1.0,173039,22928,195967,328.2132,trajectories/apps_protocol_qwen27b_20260722_s712_test_reuse_routing/summary.json
apps_protocol_qwen27b_20260722_s713_shifted_test_free,shifted_test,free,free,none,713,15,0.7333333333333333,11,1.0,0.0,0.0,163309,27337,190646,396.5554,trajectories/apps_protocol_qwen27b_20260722_s713_shifted_test_free/summary.json
apps_protocol_qwen27b_20260722_s713_shifted_test_manual,shifted_test,manual,manual,none,713,15,0.6666666666666666,10,1.0,0.0,0.0,162599,24504,187103,358.3708,trajectories/apps_protocol_qwen27b_20260722_s713_shifted_test_manual/summary.json
apps_protocol_qwen27b_20260722_s713_shifted_test_random,shifted_test,random,random,none,713,15,0.6666666666666666,10,0.08023608498004034,1.0,0.0,166365,31313,197678,444.7803,trajectories/apps_protocol_qwen27b_20260722_s713_shifted_test_random/summary.json
apps_protocol_qwen27b_20260722_s713_shifted_test_reuse_full,shifted_test,reuse_full,free,full,713,15,0.8,12,1.0,0.0,1.0,191966,29901,221867,436.1291,trajectories/apps_protocol_qwen27b_20260722_s713_shifted_test_reuse_full/summary.json
apps_protocol_qwen27b_20260722_s713_shifted_test_reuse_prompt,shifted_test,reuse_prompt,free,prompt,713,15,0.8666666666666667,13,1.0,0.0,0.0,193706,24733,218439,374.7804,trajectories/apps_protocol_qwen27b_20260722_s713_shifted_test_reuse_prompt/summary.json
apps_protocol_qwen27b_20260722_s713_shifted_test_reuse_routing,shifted_test,reuse_routing,free,routing,713,15,0.7333333333333333,11,1.0,0.0,1.0,164134,21920,186054,329.7195,trajectories/apps_protocol_qwen27b_20260722_s713_shifted_test_reuse_routing/summary.json
apps_protocol_qwen27b_20260722_s713_test_free,test,free,free,none,713,20,0.8,16,1.0,0.0,0.0,173201,27092,200293,391.4065,trajectories/apps_protocol_qwen27b_20260722_s713_test_free/summary.json
apps_protocol_qwen27b_20260722_s713_test_manual,test,manual,manual,none,713,20,0.75,15,1.0,0.0,0.0,171857,20859,192716,307.6831,trajectories/apps_protocol_qwen27b_20260722_s713_test_manual/summary.json
apps_protocol_qwen27b_20260722_s713_test_random,test,random,random,none,713,20,0.75,15,0.07042192492885396,1.0,0.0,176169,27928,204097,397.0324,trajectories/apps_protocol_qwen27b_20260722_s713_test_random/summary.json
apps_protocol_qwen27b_20260722_s713_test_reuse_full,test,reuse_full,free,full,713,20,0.8,16,1.0,0.0,1.0,206281,27192,233473,422.0322,trajectories/apps_protocol_qwen27b_20260722_s713_test_reuse_full/summary.json
apps_protocol_qwen27b_20260722_s713_test_reuse_prompt,test,reuse_prompt,free,prompt,713,20,0.85,17,0.7970934712129393,0.3333333333333333,0.0,205429,21783,227212,329.8397,trajectories/apps_protocol_qwen27b_20260722_s713_test_reuse_prompt/summary.json
apps_protocol_qwen27b_20260722_s713_test_reuse_routing,test,reuse_routing,free,routing,713,20,0.7,14,1.0,0.0,1.0,173030,31233,204263,438.0939,trajectories/apps_protocol_qwen27b_20260722_s713_test_reuse_routing/summary.json
apps_protocol_qwen27b_20260722_s714_shifted_test_free,shifted_test,free,free,none,714,15,0.8,12,1.0,0.0,0.0,166957,29375,196332,427.5011,trajectories/apps_protocol_qwen27b_20260722_s714_shifted_test_free/summary.json
apps_protocol_qwen27b_20260722_s714_shifted_test_manual,shifted_test,manual,manual,none,714,15,0.8,12,1.0,0.0,0.0,167364,28223,195587,406.7302,trajectories/apps_protocol_qwen27b_20260722_s714_shifted_test_manual/summary.json
apps_protocol_qwen27b_20260722_s714_shifted_test_random,shifted_test,random,random,none,714,15,0.8,12,0.13784694948255005,0.8888888888888888,0.0,162191,26400,188591,383.979,trajectories/apps_protocol_qwen27b_20260722_s714_shifted_test_random/summary.json
apps_protocol_qwen27b_20260722_s714_shifted_test_reuse_full,shifted_test,reuse_full,free,full,714,15,0.7333333333333333,11,1.0,0.0,1.0,193264,31339,224603,444.8928,trajectories/apps_protocol_qwen27b_20260722_s714_shifted_test_reuse_full/summary.json
apps_protocol_qwen27b_20260722_s714_shifted_test_reuse_prompt,shifted_test,reuse_prompt,free,prompt,714,15,0.8,12,1.0,0.0,0.0,193995,34049,228044,484.4473,trajectories/apps_protocol_qwen27b_20260722_s714_shifted_test_reuse_prompt/summary.json
apps_protocol_qwen27b_20260722_s714_shifted_test_reuse_routing,shifted_test,reuse_routing,free,routing,714,15,0.6666666666666666,10,1.0,0.0,1.0,164484,24878,189362,362.337,trajectories/apps_protocol_qwen27b_20260722_s714_shifted_test_reuse_routing/summary.json
apps_protocol_qwen27b_20260722_s714_test_free,test,free,free,none,714,20,0.8,16,1.0,0.0,0.0,170937,21832,192769,327.7563,trajectories/apps_protocol_qwen27b_20260722_s714_test_free/summary.json
apps_protocol_qwen27b_20260722_s714_test_manual,test,manual,manual,none,714,20,0.8,16,1.0,0.0,0.0,174639,27193,201832,386.0758,trajectories/apps_protocol_qwen27b_20260722_s714_test_manual/summary.json
apps_protocol_qwen27b_20260722_s714_test_random,test,random,random,none,714,20,0.7,14,0.05138760608029172,1.0,0.0,169779,21351,191130,310.8662,trajectories/apps_protocol_qwen27b_20260722_s714_test_random/summary.json
apps_protocol_qwen27b_20260722_s714_test_reuse_full,test,reuse_full,free,full,714,20,0.85,17,1.0,0.0,1.0,206989,22791,229780,337.9525,trajectories/apps_protocol_qwen27b_20260722_s714_test_reuse_full/summary.json
